Sample,sex,Treatment,Cycle,code,code2,codeP,Phase,
7,M,FA,,FA_M,FA_M,FA_M,FA_male,1
8,M,FA,,FA_M,FA_M,FA_M,FA_male,2
9,M,O3,,O3_M,O3_M,O3_M,O3_male,3
10,M,O3,,O3_M,O3_M,O3_M,O3_male,4
13,M,FA,,FA_M,FA_M,FA_M,FA_male,5
16,M,FA,,FA_M,FA_M,FA_M,FA_male,6
18,M,O3,,O3_M,O3_M,O3_M,O3_male,7
19,M,O3,,O3_M,O3_M,O3_M,O3_male,8
20,M,O3,,O3_M,O3_M,O3_M,O3_male,9
25,F,FA,P,FA_F,FA_P,FA_P,FA_follicular,10
27,F,FA,D1,FA_F,FA_D1,FA_noP,FA_luteal,11
28,F,O3,E,O3_F,O3_E,O3_noP,O3_follicular,12
29,F,O3,E,O3_F,O3_E,O3_noP,O3_follicular,13
32,F,FA,P,FA_F,FA_P,FA_P,FA_follicular,14
34,F,O3,E,O3_F,O3_E,O3_noP,O3_follicular,15
36,F,O3,P,O3_F,O3_P,O3_P,O3_follicular,16
63,M,FA,,FA_M,FA_M,FA_M,FA_male,17
64,M,FA,,FA_M,FA_M,FA_M,FA_male,18
66,M,O3,,O3_M,O3_M,O3_M,O3_male,19
67,M,O3,,O3_M,O3_M,O3_M,O3_male,20
69,M,O3,,O3_M,O3_M,O3_M,O3_male,21
70,F,O3,P,O3_F,O3_P,O3_P,O3_follicular,22
71,F,FA,P,FA_F,FA_P,FA_P,FA_follicular,23
73,F,O3,D1,O3_F,O3_D1,O3_noP,O3_luteal,24
75,F,FA,E,FA_F,FA_E,FA_noP,FA_follicular,25
77,F,O3,P,O3_F,O3_P,O3_P,O3_follicular,26
78,F,FA,P,FA_F,FA_P,FA_P,FA_follicular,27
79,F,FA,D2,FA_F,FA_D2,FA_noP,FA_luteal,28
80,F,FA,E,FA_F,FA_E,FA_noP,FA_follicular,29
81,F,O3,P,O3_F,O3_P,O3_P,O3_follicular,30
82,F,O3,P,O3_F,O3_P,O3_P,O3_follicular,31
83,F,O3,P,O3_F,O3_P,O3_P,O3_follicular,32
84,F,O3,D1,O3_F,O3_D1,O3_noP,O3_luteal,33
86,F,O3,D2,O3_F,O3_D2,O3_noP,O3_luteal,34
87,F,O3,E,O3_F,O3_E,O3_noP,O3_follicular,35
88,F,O3,P,O3_F,O3_P,O3_P,O3_follicular,36
89,F,FA,E,FA_F,FA_E,FA_noP,FA_follicular,37
90,F,FA,P,FA_F,FA_P,FA_P,FA_follicular,38
92,F,O3,D2,O3_F,O3_D2,O3_noP,O3_luteal,39
93,F,FA,D1,FA_F,FA_D1,FA_noP,FA_luteal,40
94,F,FA,D1,FA_F,FA_D1,FA_noP,FA_luteal,41
95,F,FA,D1,FA_F,FA_D1,FA_noP,FA_luteal,42
96,F,FA,D1,FA_F,FA_D1,FA_noP,FA_luteal,43
97,F,FA,E,FA_F,FA_E,FA_noP,FA_follicular,44
98,F,FA,E,FA_F,FA_E,FA_noP,FA_follicular,45
99,F,O3,P,O3_F,O3_P,O3_P,O3_follicular,46
100,F,FA,E,FA_F,FA_E,FA_noP,FA_follicular,47
101,F,O3,P,O3_F,O3_P,O3_P,O3_follicular,48
102,F,FA,P,FA_F,FA_P,FA_P,FA_follicular,49
107,F,FA,D1,FA_F,FA_D1,FA_noP,FA_luteal,50
109,F,O3,D1,O3_F,O3_D1,O3_noP,O3_luteal,51
110,F,FA,D2,FA_F,FA_D2,FA_noP,FA_luteal,52
112,F,O3,D2,O3_F,O3_D2,O3_noP,O3_luteal,53
143,F,FA,P,FA_F,FA_P,FA_P,FA_follicular,54
148,F,FA,P,FA_F,FA_P,FA_P,FA_follicular,55
149,F,FA,P,FA_F,FA_P,FA_P,FA_follicular,56
